395,Oui,1,105642,Amortissable,Fixe,2,15,0,0,Homme,30,Marié,35190,Chef d'entreprise,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Autres,Prêt signé,,Credit Agricole
396,Oui,1,119212,Amortissable,Fixe,1.2,15,0,0,Homme,25,Célibataire,77260,Salarié,TNS,Temps plein,Moins de 15.000 km par an,Non,Non,1,Investissement locatif,Prêt à signer,Oui,Credit Agricole
397,Oui,1,143366,Amortissable,Fixe,1.4,25,0,1,Homme,59,Concubinage,34720,Fonctionnaire,CDI,Temps plein,,Non,Non,1,Autres,Prêt signé,Oui,Je ne sais pas
398,Oui,1,320442,Amortissable,Fixe,1.4,20,0,0,Homme,45,Célibataire,33550,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Non,Credit Foncier de France
399,Oui,1,334427,Amortissable,Fixe,1.2,5,10,0,Homme,23,Pacs,18410,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Credit Immobilier de France
400,Oui,1,137646,Amortissable,Fixe,1.4,25,0,4,Homme,45,Pacs,27210,Fonctionnaire,CDI,Temps plein,Entre 15.000 et 30.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Caisse d'Epargne
401,Oui,1,108084,Amortissable,Fixe,1.6,30,0,0,Homme,47,Marié,17630,Fonctionnaire,CDI,,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Oui,Je ne sais pas
402,Oui,1,111357,Amortissable,Fixe,1.6,15,0,0,Homme,33,Marié,27430,Salarié,CDI,Temps plein,Plus de 30.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,LCL
403,Oui,1,93500,Amortissable,Fixe,2,15,0,5,Homme,33,Marié,31230,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,LCL
404,Oui,1,216356,Amortissable,Fixe,1.4,10,0,1,Homme,25,Concubinage,95220,Commerçant,CDI,Temps plein,Moins de 15.000 km par an,Oui,Non,1,Résidence principale,Prêt à signer,Oui,Autre
405,Oui,1,158814,Amortissable,Fixe,1.6,15,0,0,Homme,46,Marié,77510,Salarié,CDI,Temps plein,,Non,Non,1,Résidence principale,Prêt signé,Non,Credit Agricole
406,Oui,1,166597,Amortissable,Fixe,1.6,20,0,0,Homme,25,Marié,73500,Fonctionnaire,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Je ne sais pas
407,Oui,1,383557,Amortissable,Fixe,1.4,10,0,4,Homme,51,Marié,45760,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Non,Credit mutuel
408,Oui,1,158425,Amortissable,Variable,1.6,20,0,3,Femme,29,Célibataire,78710,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Autre
409,Oui,1,168366,Amortissable,Fixe,1,15,0,0,Femme,43,Marié,85340,Au foyer,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Non,Caisse d'Epargne
410,Oui,1,119767,Amortissable,Fixe,1.2,25,0,3,Femme,26,Marié,77950,Salarié cadre,CDI,Temps plein,Entre 15.000 et 30.000 km par an,Non,Non,1,Investissement locatif,Prêt signé,,Banque postale
411,Oui,1,158369,Amortissable,Fixe,1.6,15,0,0,Femme,51,Pacs,77114,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Oui,Non,1,Résidence principale,Prêt signé,Oui,Credit Agricole
412,Oui,1,113231,Amortissable,Fixe,1.8,15,1,1,Homme,40,Pacs,91930,Profession Libérale,,Temps plein,Moins de 15.000 km par an,Non,Non,1,Investissement locatif,Prêt à signer,Oui,Société Générale
413,Oui,1,199941,Amortissable,Fixe,1,5,0,0,Homme,34,Divorcé,62760,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Oui,Non,1,Investissement locatif,Prêt signé,Oui,Caisse d'Epargne
414,Oui,1,84340,Amortissable,Fixe,1.8,10,0,2,Homme,44,Pacs,77139,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence secondaire,Prêt signé,,Credit Agricole
415,Oui,1,140508,Amortissable,Fixe,1.4,25,0,7,Homme,37,Célibataire,16170,Salarié cadre,CDI,,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Credit Agricole
416,Oui,1,126058,Amortissable,Variable,1.6,15,0,0,Homme,39,Marié,62760,Profession Libérale,,,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Je ne sais pas
417,Oui,1,458470,Amortissable,Fixe,2,20,0,0,Homme,38,Veuf,47140,Salarié cadre,CDI,Temps plein,,Non,Non,1,Investissement locatif,Prêt signé,Oui,Je ne sais pas
418,Oui,1,152132,Amortissable,Fixe,1.2,5,0,0,Femme,55,Marié,15230,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence secondaire,Prêt à signer,,LCL
419,Oui,1,61864,Amortissable,Fixe,2,10,4,1,Homme,31,Célibataire,08220,Salarié cadre,CDI,Temps plein,Plus de 30.000 km par an,Non,Non,1,Investissement locatif,Prêt signé,Non,Je ne sais pas
420,Oui,1,188269,Amortissable,Fixe,2.5,25,0,3,Homme,40,Marié,13250,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Banque postale
421,Oui,1,161185,Amortissable,Fixe,1.4,25,0,3,Homme,34,Marié,95690,Salarié,CDI,,,Non,Non,1,Résidence principale,Prêt signé,,Caisse d'Epargne
422,Oui,1,193744,Amortissable,Fixe,1.2,15,0,5,Homme,30,Marié,62760,Enseignant,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Banque postale
423,Oui,1,195216,Amortissable,Fixe,1.4,20,0,0,Homme,66,Marié,62760,Salarié,CDI,,Moins de 15.000 km par an,Non,oui,1,Investissement locatif,Prêt à signer,,BNP Paribas
424,Oui,1,64864,Amortissable,Fixe,1.8,10,0,3,Homme,32,Marié,95560,Profession Libérale,,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,,Credit Agricole
425,Oui,1,54846,Amortissable,Fixe,1.4,20,0,0,Homme,36,Célibataire,30360,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Oui,Non,1,Résidence secondaire,Prêt à signer,Oui,BNP Paribas
426,Oui,1,171675,Amortissable,Fixe,3,15,23,2,Homme,64,Marié,94270,Fonctionnaire,CDI,Temps plein,Entre 15.000 et 30.000 km par an,Non,Non,1,Autres,Prêt signé,,Société Générale
427,Oui,1,89215,Amortissable,Fixe,1.2,5,0,6,Homme,33,Concubinage,72400,Salarié cadre,,Temps plein,,Oui,Non,1,Résidence principale,Prêt signé,Oui,Autre
428,Oui,1,76418,Amortissable,Fixe,2,15,0,3,Homme,33,Marié,72350,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Oui,BNP Paribas
429,Oui,1,178672,Amortissable,Fixe,1.4,15,0,0,Homme,39,Célibataire,05400,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,,CIC
430,Oui,1,5370,Amortissable,Fixe,1.8,25,0,1,Femme,30,Concubinage,31420,Agriculteur,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,BNP Paribas
431,Oui,1,183128,Amortissable,Fixe,1.8,20,0,0,Homme,40,Marié,17130,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,,LCL
432,Oui,1,348360,Amortissable,Fixe,0,20,0,3,Homme,31,Concubinage,08400,Enseignant,CDI,Temps plein,Entre 15.000 et 30.000 km par an,Non,Non,1,Investissement locatif,Prêt signé,Non,CIC
433,Oui,1,53694,Amortissable,Fixe,1.4,30,0,0,Homme,47,Célibataire,68440,Etudiant,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Oui,Credit mutuel
434,Oui,1,195789,Amortissable,Fixe,1.6,10,0,10,Homme,33,Célibataire,91410,Chef d'entreprise,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Investissement locatif,Prêt signé,Oui,Je ne sais pas
435,Oui,1,145437,Amortissable,Fixe,1.8,15,0,0,Femme,35,Célibataire,19160,Fonctionnaire,CDI,Temps plein,Moins de 15.000 km par an,Oui,Non,1,Investissement locatif,Prêt à signer,Oui,Banque populaire
436,Oui,1,131046,Amortissable,Fixe,2,20,0,4,Homme,28,Célibataire,88320,Salarié cadre,CDI,Temps plein,,Non,Non,1,Résidence principale,Prêt signé,Non,Banque populaire
437,Oui,1,118771,In Fine,Fixe,1.8,25,0,1,Homme,33,Marié,94110,Agriculteur,CDI,Temps plein,Moins de 15.000 km par an,Non,oui,1,Résidence principale,Prêt signé,,Credit Agricole
438,Oui,1,211319,Amortissable,Fixe,0,15,0,0,Femme,53,Marié,29510,Salarié,CDI,Temps partiel,,Non,Non,1,Investissement locatif,Prêt à signer,Oui,Credit Agricole
439,Oui,1,78343,Amortissable,Fixe,1,20,0,0,Homme,37,Marié,88330,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Credit Agricole
440,Oui,1,107376,Amortissable,Fixe,1.2,15,0,4,Homme,48,Marié,88170,Profession Libérale,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Non,Caisse d'Epargne
441,Oui,1,104846,Amortissable,Fixe,2,25,0,0,Homme,35,Célibataire,02470,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Oui,Non,1,Résidence principale,Prêt à signer,Non,Banque populaire
442,Oui,1,111977,Amortissable,Fixe,1.6,20,0,4,Homme,27,Marié,30210,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Non,Credit Agricole
443,Oui,1,312783,In Fine,Fixe,1,15,0,0,Homme,28,Pacs,28360,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Oui,Autre
444,Oui,1,105645,In Fine,Fixe,1.4,20,0,0,Femme,57,Marié,95450,Salarié,CDI,,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Non,Caisse d'Epargne
445,Oui,1,48885,Amortissable,Fixe,1.2,15,0,0,Homme,35,Pacs,37160,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Non,Credit Agricole
446,Oui,1,200491,Amortissable,Fixe,2.5,25,0,3,Homme,32,Concubinage,95880,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Société Générale
447,Oui,1,294125,Amortissable,Fixe,1.6,20,0,3,Femme,38,Célibataire,24140,Enseignant,CDI,Temps plein,Moins de 15.000 km par an,Non,oui,1,Résidence principale,Prêt signé,,Banque populaire
448,Oui,1,148989,Amortissable,Fixe,1.6,25,0,0,Homme,32,Pacs,26570,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Oui,CIC
449,Oui,1,145538,Amortissable,Fixe,1,10,0,5,Homme,42,Séparé,84220,Fonctionnaire,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Investissement locatif,Prêt à signer,,BNP Paribas
450,Oui,1,137469,Amortissable,Fixe,1.2,20,0,4,Homme,57,Pacs,62760,Salarié,CDI,Temps plein,Entre 15.000 et 30.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Non,Je ne sais pas
451,Oui,1,216144,Amortissable,Fixe,1,25,0,0,Femme,42,Célibataire,77440,Fonctionnaire,CDI,Temps plein,Moins de 15.000 km par an,Oui,Non,1,Résidence principale,Prêt signé,,Caisse d'Epargne
452,Oui,1,134636,Amortissable,Fixe,1.8,25,0,3,Homme,36,Concubinage,95220,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Oui,Credit Agricole
453,Oui,1,124104,Amortissable,Fixe,1.2,0,0,3,Homme,72,Marié,14350,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Investissement locatif,Prêt signé,,Credit Agricole
454,Oui,1,204397,Amortissable,Fixe,1.2,20,0,3,Homme,51,Marié,27170,Fonctionnaire,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,LCL
455,Oui,1,294251,Amortissable,Fixe,1.4,25,0,11,Femme,20,Marié,02210,Salarié,TNS,Temps plein,Moins de 15.000 km par an,Non,Non,1,Autres,Prêt à signer,Oui,Credit Agricole
456,Oui,1,127208,Amortissable,Fixe,2,5,0,2,Homme,38,Séparé,35140,Salarié,TNS,,,Non,Non,1,Résidence principale,Prêt à signer,Oui,CIC
457,Oui,1,158497,Amortissable,Fixe,1.8,25,0,4,Homme,41,Célibataire,27000,Salarié cadre,,Temps plein,Moins de 15.000 km par an,Non,Non,1,Investissement locatif,Prêt signé,,Banque postale
458,Oui,1,33675,Amortissable,Fixe,2,5,0,0,Homme,44,Concubinage,07100,Artisan,CDI,Temps plein,Entre 15.000 et 30.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Credit Foncier de France
459,Oui,1,297937,Amortissable,Fixe,2,10,0,2,Homme,26,Marié,13140,Fonctionnaire,,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Banque populaire
460,Oui,1,109489,Amortissable,Fixe,1.4,15,0,0,Femme,36,Marié,44130,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Caisse d'Epargne
461,Oui,1,222248,Amortissable,Fixe,3,20,0,2,Homme,50,Célibataire,91520,Salarié cadre,CDI,Temps plein,,Non,Non,1,Résidence principale,Prêt à signer,Non,Credit mutuel
462,Oui,1,55838,Amortissable,Fixe,1.4,25,0,0,Femme,40,Concubinage,33126,Salarié,CDI,Temps plein,Entre 15.000 et 30.000 km par an,Non,oui,1,Résidence principale,Prêt à signer,Oui,Boursorama
463,Oui,1,138581,Amortissable,Fixe,1,25,15,5,Homme,57,Marié,45480,Salarié,,,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Banque populaire
464,Oui,1,113364,Amortissable,Fixe,2,10,0,5,Homme,25,Marié,48190,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,oui,1,Résidence principale,Prêt signé,Oui,Banque populaire
465,Oui,1,54692,Amortissable,Fixe,1.8,20,0,4,Homme,32,Marié,21260,Profession Libérale,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Credit Agricole
466,Oui,1,600000,Amortissable,Fixe,1.2,15,8,3,Femme,26,Pacs,08460,Enseignant,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Oui,Credit Agricole
467,Oui,1,223379,Amortissable,Fixe,2,15,0,0,Homme,48,Célibataire,02820,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Autres,Prêt signé,,LCL
468,Oui,1,154299,Amortissable,Fixe,1.2,20,0,0,Homme,38,Marié,01260,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Investissement locatif,Prêt signé,Oui,Banque populaire
469,Oui,1,64844,Amortissable,Fixe,4,20,0,0,Homme,48,Concubinage,31210,Fonctionnaire,CDI,Temps plein,Moins de 15.000 km par an,Oui,Non,1,Résidence principale,Prêt signé,,Credit mutuel
470,Oui,1,149978,Amortissable,Fixe,1.4,15,0,0,Femme,38,Marié,38270,Agriculteur,,Temps plein,Moins de 15.000 km par an,Non,oui,1,Investissement locatif,Prêt signé,Oui,Banque postale
471,Oui,1,82691,Amortissable,Fixe,1.2,20,0,0,Homme,57,Célibataire,30900,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Non,Credit Agricole
472,Oui,1,43950,Amortissable,Fixe,1.2,15,0,0,Homme,37,Célibataire,38121,Fonctionnaire,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Je ne sais pas
473,Oui,1,125078,Amortissable,Fixe,1.8,25,0,0,Homme,38,Concubinage,32800,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Investissement locatif,Prêt à signer,Oui,Je ne sais pas
474,Oui,1,56627,Amortissable,Fixe,1,25,0,5,Homme,36,Concubinage,89290,Etudiant,CDI,Temps plein,,Non,Non,1,Résidence principale,Prêt à signer,,Credit Agricole
475,Oui,1,246152,Amortissable,Fixe,1.6,15,0,2,Homme,37,Marié,77320,Fonctionnaire,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Banque populaire
476,Oui,1,117955,Amortissable,Fixe,1.4,20,0,3,Homme,44,Marié,38710,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Oui,Credit Agricole
477,Oui,1,113110,Amortissable,Fixe,2.5,25,0,8,Femme,39,Célibataire,72340,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence secondaire,Prêt signé,Oui,Boursorama
478,Oui,1,85504,Amortissable,Fixe,1.8,0,0,0,Femme,35,Pacs,33210,Profession Libérale,,Temps plein,Entre 15.000 et 30.000 km par an,Non,Non,1,Investissement locatif,Prêt signé,Non,Banque populaire
479,Oui,1,77974,Amortissable,Fixe,1.4,5,0,4,Homme,45,Marié,13008,Salarié,CDI,,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Non,Credit Agricole
480,Oui,1,75417,Amortissable,Fixe,2,10,0,5,Homme,41,Marié,24800,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Caisse d'Epargne
481,Oui,1,111091,Amortissable,Fixe,1.6,25,0,0,Homme,55,Marié,29380,Fonctionnaire,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Credit Agricole
482,Oui,1,51748,Amortissable,Fixe,1.4,20,9,0,Homme,50,Marié,91590,Fonctionnaire,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Caisse d'Epargne
483,Oui,1,228310,Amortissable,Fixe,1.8,20,0,8,Femme,44,Marié,77230,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,,Autre
484,Oui,1,65577,Amortissable,Fixe,1.6,15,0,5,Homme,45,Marié,27630,Salarié cadre,Intérimaire,Temps plein,Moins de 15.000 km par an,Non,oui,1,Résidence principale,Prêt signé,,Credit Foncier de France
485,Oui,1,234939,Amortissable,Fixe,2,20,0,4,Homme,40,Concubinage,73370,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Investissement locatif,Prêt à signer,Oui,Banque postale
486,Oui,1,111014,Amortissable,Fixe,1.8,20,0,0,Femme,45,Concubinage,38460,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Banque populaire
487,Oui,1,70642,Amortissable,Fixe,2.5,25,0,1,Femme,32,Marié,83920,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,oui,1,Résidence principale,Prêt signé,,Caisse d'Epargne
488,Oui,1,165467,Amortissable,Fixe,3,25,0,7,Homme,26,Pacs,13013,Fonctionnaire,CDI,Temps plein,Moins de 15.000 km par an,Non,oui,1,Résidence principale,Prêt signé,Oui,Credit Agricole
489,Oui,1,287923,Amortissable,Fixe,1.2,20,0,4,Homme,34,Marié,62760,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Oui,Société Générale
490,Oui,1,250572,Amortissable,Fixe,3,10,0,0,Homme,30,Marié,91100,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Investissement locatif,Prêt signé,,Société Générale
491,Oui,1,103535,Amortissable,Fixe,1.4,20,22,0,Homme,34,Marié,31120,Salarié,CDI,Temps plein,,Non,Non,1,Résidence principale,Prêt à signer,Non,Credit mutuel
492,Oui,1,328549,Amortissable,Fixe,2.5,20,0,0,Femme,45,Célibataire,13720,Fonctionnaire,CDI,,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,Oui,Credit mutuel
493,Oui,1,192054,Amortissable,Fixe,1,10,0,4,Homme,30,Concubinage,84510,Fonctionnaire,CDI,Temps partiel,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt à signer,,Credit Foncier de France
494,Oui,1,192365,Amortissable,Fixe,1.8,15,0,5,Homme,50,Marié,62760,Salarié cadre,CDI,Temps plein,,Non,Non,1,Résidence principale,Prêt signé,Oui,Je ne sais pas
495,Oui,1,191930,Amortissable,Fixe,1,15,0,1,Femme,51,Pacs,27580,Salarié,CDI,Temps plein,,Oui,Non,1,Résidence principale,Prêt à signer,,Credit Agricole
496,Oui,1,125078,Amortissable,Fixe,1.2,20,0,0,Homme,50,Marié,38480,Salarié,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Autres,Prêt signé,,CIC
497,Oui,1,33750,Amortissable,Fixe,1.6,25,0,1,Homme,27,Concubinage,62760,Fonctionnaire,CDD,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Credit Foncier de France
498,Oui,1,339820,Amortissable,Fixe,1.4,15,0,0,Homme,47,Marié,17620,Fonctionnaire,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence secondaire,Prêt signé,,Credit Agricole
499,Oui,1,405947,Amortissable,Fixe,2,20,0,0,Homme,48,Marié,31480,Fonctionnaire,,Temps plein,Moins de 15.000 km par an,Non,Non,1,Investissement locatif,Prêt signé,,AXA banque
500,Oui,1,100786,Amortissable,Fixe,2,20,0,1,Homme,48,Pacs,68210,Salarié cadre,CDI,Temps plein,Moins de 15.000 km par an,Non,Non,1,Résidence principale,Prêt signé,Oui,Banque postale
